,round,,idTeamHome,,scoreTeamHome,,idTeamVisitor,,scoreTeamVisitor,,gameDate,,,gameDate
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",16,",",3,",",0,",",1,",",0,",'",2023-07-23,'),,23/07/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",16,",",13,",",0,",",17,",",1,",'",2023-07-23,'),,23/07/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",16,",",7,",",1,",",8,",",0,",'",2023-07-23,'),,23/07/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",16,",",19,",",2,",",9,",",0,",'",2023-07-24,'),,24/07/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",17,",",9,",",1,",",16,",",0,",'",2023-07-29,'),,29/07/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",17,",",14,",",3,",",18,",",1,",'",2023-07-29,'),,29/07/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",17,",",1,",",1,",",12,",",2,",'",2023-07-29,'),,29/07/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",17,",",6,",",3,",",13,",",3,",'",2023-07-29,'),,29/07/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",17,",",10,",",0,",",3,",",3,",'",2023-07-29,'),,29/07/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",17,",",2,",",4,",",19,",",1,",'",2023-07-30,'),,30/07/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",17,",",11,",",0,",",15,",",0,",'",2023-07-30,'),,30/07/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",17,",",17,",",1,",",7,",",1,",'",2023-07-30,'),,30/07/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",17,",",8,",",1,",",5,",",2,",'",2023-07-30,'),,30/07/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",17,",",20,",",1,",",4,",",4,",'",2023-07-30,'),,30/07/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",18,",",16,",",1,",",6,",",1,",'",2023-08-05,'),,05/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",18,",",17,",",1,",",10,",",0,",'",2023-08-05,'),,05/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",18,",",1,",",2,",",14,",",2,",'",2023-08-05,'),,05/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",18,",",9,",",2,",",4,",",1,",'",2023-08-06,'),,06/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",18,",",18,",",1,",",7,",",0,",'",2023-08-06,'),,06/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",18,",",11,",",0,",",8,",",2,",'",2023-08-06,'),,06/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",18,",",13,",",0,",",2,",",0,",'",2023-08-06,'),,06/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",18,",",19,",",0,",",3,",",1,",'",2023-08-06,'),,06/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",18,",",15,",",3,",",20,",",1,",'",2023-08-06,'),,06/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",18,",",12,",",3,",",5,",",0,",'",2023-08-06,'),,06/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",19,",",5,",",1,",",11,",",1,",'",2023-08-13,'),,13/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",19,",",2,",",3,",",1,",",1,",'",2023-08-13,'),,13/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",19,",",14,",",3,",",19,",",1,",'",2023-08-13,'),,13/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",19,",",8,",",1,",",15,",",0,",'",2023-08-13,'),,13/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",19,",",7,",",2,",",9,",",1,",'",2023-08-13,'),,13/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",19,",",10,",",4,",",16,",",0,",'",2023-08-13,'),,13/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",19,",",20,",",0,",",17,",",1,",'",2023-08-13,'),,13/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",19,",",4,",",1,",",13,",",0,",'",2023-08-14,'),,14/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",19,",",3,",",1,",",18,",",1,",'",2023-08-15,'),,15/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",19,",",6,",",2,",",12,",",0,",'",2023-08-15,'),,15/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",20,",",9,",",3,",",20,",",1,",'",2023-08-19,'),,19/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",20,",",11,",",0,",",2,",",0,",'",2023-08-19,'),,19/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",20,",",1,",",0,",",10,",",1,",'",2023-08-19,'),,19/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",20,",",12,",",0,",",4,",",2,",'",2023-08-19,'),,19/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",20,",",18,",",1,",",8,",",0,",'",2023-08-20,'),,20/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",20,",",16,",",2,",",7,",",1,",'",2023-08-20,'),,20/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",20,",",13,",",1,",",14,",",1,",'",2023-08-20,'),,20/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",20,",",19,",",2,",",5,",",3,",'",2023-08-20,'),,20/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",20,",",15,",",4,",",3,",",0,",'",2023-08-20,'),,20/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",20,",",17,",",1,",",6,",",1,",'",2023-08-21,'),,21/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",21,",",5,",",0,",",1,",",0,",'",2023-08-26,'),,26/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",21,",",2,",",3,",",15,",",0,",'",2023-08-27,'),,27/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",21,",",4,",",1,",",18,",",0,",'",2023-08-27,'),,27/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",21,",",14,",",1,",",17,",",1,",'",2023-08-27,'),,27/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",21,",",3,",",2,",",12,",",0,",'",2023-08-27,'),,27/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",21,",",8,",",2,",",16,",",0,",'",2023-08-27,'),,27/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",21,",",7,",",3,",",13,",",0,",'",2023-08-27,'),,27/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",21,",",6,",",2,",",9,",",2,",'",2023-08-27,'),,27/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",21,",",10,",",3,",",19,",",1,",'",2023-08-27,'),,27/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",21,",",20,",",2,",",11,",",1,",'",2023-08-27,'),,27/08/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",22,",",17,",",0,",",1,",",0,",'",2023-09-02,'),,02/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",22,",",6,",",1,",",8,",",1,",'",2023-09-02,'),,02/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",22,",",9,",",1,",",10,",",0,",'",2023-09-03,'),,03/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",22,",",2,",",1,",",5,",",2,",'",2023-09-03,'),,03/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",22,",",14,",",0,",",4,",",0,",'",2023-09-03,'),,03/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",22,",",13,",",0,",",3,",",0,",'",2023-09-03,'),,03/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",22,",",7,",",2,",",12,",",0,",'",2023-09-03,'),,03/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",22,",",15,",",1,",",18,",",1,",'",2023-09-03,'),,03/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",22,",",20,",",2,",",16,",",0,",'",2023-09-03,'),,03/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",23,",",5,",",0,",",6,",",3,",'",2023-09-14,'),,14/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",23,",",16,",",0,",",13,",",3,",'",2023-09-14,'),,14/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",23,",",1,",",2,",",11,",",1,",'",2023-09-14,'),,14/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",23,",",19,",",2,",",15,",",4,",'",2023-09-14,'),,14/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",23,",",10,",",2,",",14,",",1,",'",2023-09-14,'),,14/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",23,",",3,",",2,",",7,",",0,",'",2023-09-15,'),,15/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",23,",",12,",",2,",",20,",",2,",'",2023-09-15,'),,15/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",23,",",18,",",4,",",9,",",2,",'",2023-09-16,'),,16/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",23,",",4,",",1,",",17,",",0,",'",2023-09-16,'),,16/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",23,",",8,",",1,",",2,",",0,",'",2023-09-17,'),,17/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",24,",",15,",",1,",",16,",",2,",'",2023-09-18,'),,18/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",15,",",14,",",4,",",7,",",4,",'",2023-09-19,'),,19/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",24,",",17,",",0,",",5,",",0,",'",2023-09-20,'),,20/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",24,",",20,",",0,",",3,",",2,",'",2023-09-20,'),,20/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",24,",",9,",",1,",",13,",",0,",'",2023-09-21,'),,21/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",24,",",18,",",5,",",19,",",1,",'",2023-09-21,'),,21/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",24,",",11,",",1,",",10,",",2,",'",2023-09-21,'),,21/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",24,",",6,",",2,",",1,",",1,",'",2023-09-21,'),,21/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",24,",",14,",",1,",",2,",",0,",'",2023-09-22,'),,22/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",24,",",7,",",1,",",4,",",0,",'",2023-09-22,'),,22/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",24,",",8,",",1,",",12,",",0,",'",2023-09-24,'),,24/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",15,",",20,",",0,",",18,",",1,",'",2023-09-25,'),,25/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",22,",",11,",",2,",",19,",",1,",'",2023-09-27,'),,27/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",25,",",5,",",1,",",15,",",0,",'",2023-09-30,'),,30/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",25,",",11,",",2,",",14,",",1,",'",2023-09-30,'),,30/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",25,",",10,",",1,",",7,",",1,",'",2023-09-30,'),,30/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",25,",",12,",",3,",",9,",",0,",'",2023-09-30,'),,30/09/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",25,",",16,",",4,",",18,",",1,",'",2023-10-01,'),,01/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",25,",",3,",",2,",",4,",",1,",'",2023-10-01,'),,01/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",25,",",13,",",1,",",20,",",1,",'",2023-10-01,'),,01/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",25,",",1,",",0,",",8,",",2,",'",2023-10-01,'),,01/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",25,",",19,",",2,",",6,",",0,",'",2023-10-01,'),,01/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",25,",",2,",",1,",",17,",",1,",'",2023-10-02,'),,02/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",26,",",18,",",0,",",11,",",0,",'",2023-10-07,'),,07/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",26,",",17,",",4,",",15,",",6,",'",2023-10-07,'),,07/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",26,",",9,",",0,",",2,",",2,",'",2023-10-08,'),,08/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",26,",",4,",",1,",",16,",",2,",'",2023-10-08,'),,08/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",26,",",14,",",1,",",5,",",1,",'",2023-10-08,'),,08/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",26,",",8,",",1,",",19,",",2,",'",2023-10-08,'),,08/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",26,",",1,",",3,",",7,",",2,",'",2023-10-08,'),,08/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",26,",",6,",",1,",",3,",",1,",'",2023-10-08,'),,08/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",26,",",10,",",3,",",20,",",2,",'",2023-10-08,'),,08/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",26,",",12,",",0,",",13,",",0,",'",2023-10-15,'),,15/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",27,",",7,",",1,",",6,",",2,",'",2023-10-18,'),,18/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",27,",",19,",",0,",",12,",",3,",'",2023-10-18,'),,18/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",27,",",20,",",1,",",2,",",2,",'",2023-10-18,'),,18/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",27,",",18,",",1,",",10,",",0,",'",2023-10-19,'),,19/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",27,",",4,",",0,",",8,",",2,",'",2023-10-19,'),,19/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",27,",",16,",",1,",",3,",",3,",'",2023-10-19,'),,19/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",27,",",17,",",2,",",11,",",0,",'",2023-10-19,'),,19/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",27,",",13,",",0,",",5,",",2,",'",2023-10-19,'),,19/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",27,",",15,",",1,",",1,",",0,",'",2023-10-19,'),,19/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",27,",",9,",",3,",",14,",",3,",'",2023-10-20,'),,20/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",28,",",11,",",3,",",7,",",0,",'",2023-10-21,'),,21/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",28,",",15,",",2,",",10,",",0,",'",2023-10-21,'),,21/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",28,",",12,",",1,",",17,",",1,",'",2023-10-21,'),,21/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",28,",",5,",",1,",",18,",",0,",'",2023-10-22,'),,22/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",28,",",2,",",1,",",6,",",1,",'",2023-10-22,'),,22/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",28,",",14,",",1,",",20,",",1,",'",2023-10-22,'),,22/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",28,",",3,",",1,",",9,",",0,",'",2023-10-22,'),,22/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",28,",",8,",",0,",",13,",",1,",'",2023-10-22,'),,22/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",28,",",1,",",7,",",16,",",1,",'",2023-10-22,'),,22/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",28,",",19,",",0,",",4,",",2,",'",2023-10-22,'),,22/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",29,",",10,",",,",",2,",",,",'",2023-10-24,'),,24/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",29,",",9,",",5,",",17,",",3,",'",2023-10-25,'),,25/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",29,",",4,",",5,",",11,",",0,",'",2023-10-25,'),,25/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",29,",",3,",",1,",",8,",",2,",'",2023-10-25,'),,25/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",29,",",13,",",3,",",15,",",0,",'",2023-10-25,'),,25/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",29,",",6,",",3,",",20,",",2,",'",2023-10-25,'),,25/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",29,",",18,",",1,",",1,",",2,",'",2023-10-26,'),,26/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",29,",",7,",",3,",",5,",",2,",'",2023-10-26,'),,26/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",29,",",12,",",0,",",14,",",1,",'",2023-10-26,'),,26/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",29,",",16,",",2,",",19,",",1,",'",2023-10-27,'),,27/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",30,",",5,",",,",",3,",",,",'",2023-10-28,'),,28/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",30,",",4,",",,",",15,",",,",'",2023-10-28,'),,28/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",30,",",10,",",,",",13,",",,",'",2023-10-28,'),,28/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",30,",",20,",",,",",7,",",,",'",2023-10-28,'),,28/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",30,",",2,",",,",",12,",",,",'",2023-10-29,'),,29/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",30,",",14,",",,",",16,",",,",'",2023-10-29,'),,29/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",30,",",17,",",,",",18,",",,",'",2023-10-29,'),,29/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",30,",",8,",",,",",9,",",,",'",2023-10-29,'),,29/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",30,",",1,",",,",",19,",",,",'",2023-10-29,'),,29/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",30,",",6,",",,",",11,",",,",'",2023-10-29,'),,29/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",31,",",15,",",,",",9,",",,",'",2023-10-31,'),,31/10/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",31,",",5,",",,",",16,",",,",'",2023-11-01,'),,01/11/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",31,",",14,",",,",",6,",",,",'",2023-11-01,'),,01/11/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",31,",",1,",",,",",20,",",,",'",2023-11-01,'),,01/11/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",31,",",19,",",,",",7,",",,",'",2023-11-01,'),,01/11/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",31,",",2,",",,",",4,",",,",'",2023-11-02,'),,02/11/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",31,",",11,",",,",",13,",",,",'",2023-11-02,'),,02/11/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",31,",",17,",",,",",3,",",,",'",2023-11-02,'),,02/11/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",31,",",8,",",,",",10,",",,",'",2023-11-02,'),,02/11/2023
